surah:ayah	position	word	meaning	ayah_link
63:6	6	lam	(do) not	 سَوَاءٌ عَلَيْهِمْ أَسْتَغْفَرْتَ لَهُمْ أَمْ لَمْ تَسْتَغْفِرْ لَهُمْ لَنْ يَغْفِرَ اللَّهُ لَهُمْ
64:5	1	alam	Has not	 أَلَمْ يَأْتِكُمْ نَبَأُ الَّذِينَ كَفَرُوا مِنْ قَبْلُ
65:4	13	lam	not	 فَعِدَّتُهُنَّ ثَلَاثَةُ أَشْهُرٍ وَاللَّائِي لَمْ يَحِضْنَ
66:10	17	falam	so not	 فَخَانَتَاهُمَا فَلَمْ يُغْنِيَا عَنْهُمَا مِنَ اللَّهِ شَيْئًا
67:8	11	alam	Did not	 كُلَّمَا أُلْقِيَ فِيهَا فَوْجٌ سَأَلَهُمْ خَزَنَتُهَا أَلَمْ يَأْتِكُمْ نَذِيرٌ
67:19	1	awalam	Do not	 أَوَلَمْ يَرَوْا إِلَى الطَّيْرِ فَوْقَهُمْ صَافَّاتٍ وَيَقْبِضْنَ
68:28	3	alam	Did not	 قَالَ أَوْسَطُهُمْ أَلَمْ أَقُلْ لَكُمْ لَوْلَا تُسَبِّحُونَ
69:25	8	lam	not	 وَأَمَّا مَنْ أُوتِيَ كِتَابَهُ بِشِمَالِهِ فَيَقُولُ يَا لَيْتَنِي لَمْ أُوتَ كِتَابِيَهْ
69:26	1	walam	And not	 وَلَمْ أَدْرِ مَا حِسَابِيَهْ
71:6	1	falam	But not	 فَلَمْ يَزِدْهُمْ دُعَائِي إِلَّا فِرَارًا
71:15	1	alam	Do not	 أَلَمْ تَرَوْا كَيْفَ خَلَقَ اللَّهُ سَبْعَ سَمَاوَاتٍ طِبَاقًا
71:21	8	lam	(did) not	 إِنَّهُمْ عَصَوْنِي وَاتَّبَعُوا مَنْ لَمْ يَزِدْهُ مَالُهُ وَوَلَدُهُ إِلَّا خَسَارًا
71:25	6	falam	and not	 أُغْرِقُوا فَأُدْخِلُوا نَارًا فَلَمْ يَجِدُوا لَهُمْ مِنْ دُونِ اللَّهِ أَنْصَارًا
74:43	2	lam	Not	 قَالُوا لَمْ نَكُ مِنَ الْمُصَلِّينَ
74:44	1	walam	And not	 وَلَمْ نَكُ نُطْعِمُ الْمِسْكِينَ
75:37	1	alam	Was not	 أَلَمْ يَكُ نُطْفَةً مِنْ مَنِيٍّ يُمْنَىٰ
76:1	8	lam	not	 هَلْ أَتَىٰ عَلَى الْإِنْسَانِ حِينٌ مِنَ الدَّهْرِ لَمْ يَكُنْ شَيْئًا مَذْكُورًا
77:16	1	alam	Did not	 أَلَمْ نُهْلِكِ الْأَوَّلِينَ
77:20	1	alam	Did not	 أَلَمْ نَخْلُقْكُمْ مِنْ مَاءٍ مَهِينٍ
77:25	1	alam	Have not	 أَلَمْ نَجْعَلِ الْأَرْضَ كِفَاتًا
78:6	1	alam	Have not	 أَلَمْ نَجْعَلِ الْأَرْضَ مِهَادًا
79:46	4	lam	not	 كَأَنَّهُمْ يَوْمَ يَرَوْنَهَا لَمْ يَلْبَثُوا إِلَّا عَشِيَّةً أَوْ ضُحَاهَا
80:23	2	lammā	Not	 كَلَّا لَمَّا يَقْضِ مَا أَمَرَهُ
85:10	7	lam	not	 إِنَّ الَّذِينَ فَتَنُوا الْمُؤْمِنِينَ وَالْمُؤْمِنَاتِ ثُمَّ لَمْ يَتُوبُوا فَلَهُمْ عَذَابُ جَهَنَّمَ
89:6	1	alam	Did not	 أَلَمْ تَرَ كَيْفَ فَعَلَ رَبُّكَ بِعَادٍ
89:8	2	lam	not	 الَّتِي لَمْ يُخْلَقْ مِثْلُهَا فِي الْبِلَادِ
90:7	3	lam	not	 أَيَحْسَبُ أَنْ لَمْ يَرَهُ أَحَدٌ
90:8	1	alam	Have not	 أَلَمْ نَجْعَلْ لَهُ عَيْنَيْنِ
93:6	1	alam	Did not	 أَلَمْ يَجِدْكَ يَتِيمًا فَآوَىٰ
94:1	1	alam	Have not	 أَلَمْ نَشْرَحْ لَكَ صَدْرَكَ
96:5	4	lam	not	 عَلَّمَ الْإِنْسَانَ مَا لَمْ يَعْلَمْ
96:14	1	alam	Does not	 أَلَمْ يَعْلَمْ بِأَنَّ اللَّهَ يَرَىٰ
96:15	3	lam	not	 كَلَّا لَئِنْ لَمْ يَنْتَهِ لَنَسْفَعًا بِالنَّاصِيَةِ
98:1	1	lam	Not	 لَمْ يَكُنِ الَّذِينَ كَفَرُوا مِنْ أَهْلِ الْكِتَابِ وَالْمُشْرِكِينَ مُنْفَكِّينَ حَتَّىٰ تَأْتِيَهُمُ الْبَيِّنَةُ
105:1	1	alam	Have not	 أَلَمْ تَرَ كَيْفَ فَعَلَ رَبُّكَ بِأَصْحَابِ الْفِيلِ
105:2	1	alam	Did not	 أَلَمْ يَجْعَلْ كَيْدَهُمْ فِي تَضْلِيلٍ
112:3	1	lam	Not	 لَمْ يَلِدْ وَلَمْ يُولَدْ
112:3	3	walam	and not	 لَمْ يَلِدْ وَلَمْ يُولَدْ
112:4	1	walam	And not	 وَلَمْ يَكُنْ لَهُ كُفُوًا أَحَدٌ
6:150	2	halumma	Bring forward	 قُلْ هَلُمَّ شُهَدَاءَكُمُ الَّذِينَ يَشْهَدُونَ أَنَّ اللَّهَ حَرَّمَ هَٰذَا
12:32	4	lum'tunnanī	you blamed me	 قَالَتْ فَذَٰلِكُنَّ الَّذِي لُمْتُنَّنِي فِيهِ
33:18	8	halumma	Come	 قَدْ يَعْلَمُ اللَّهُ الْمُعَوِّقِينَ مِنْكُمْ وَالْقَائِلِينَ لِإِخْوَانِهِمْ هَلُمَّ إِلَيْنَا
10:1	1	alif-lam-ra	Alif Lam Ra	 الر تِلْكَ آيَاتُ الْكِتَابِ الْحَكِيمِ
11:1	1	alif-lam-ra	Alif Lam Ra	 الر كِتَابٌ أُحْكِمَتْ آيَاتُهُ ثُمَّ فُصِّلَتْ مِنْ لَدُنْ حَكِيمٍ خَبِيرٍ
30:1	1	alif-lam-meem	Alif Lam Meem	 الم
31:1	1	alif-lam-meem	Alif Lam Meem	 الم
32:1	1	alif-lam-meem	Alif Lam Meem	 الم
